,influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start
29935,815039,John Lee Hooker,Blues,1940,690254,ZZ Top,Pop/Rock,1970
29932,617844,Albert King,Blues,1950,690254,ZZ Top,Pop/Rock,1970
13800,389213,R.L. Burnside,Blues,1960,215041,The Jon Spencer Blues Explosion,Pop/Rock,1990
13799,370703,Keb' Mo',Blues,1980,215041,The Jon Spencer Blues Explosion,Pop/Rock,1990
18996,238495,John Mayall,Blues,1950,337631,Rory Gallagher,Blues,1960
29931,608701,Muddy Waters,Blues,1940,690254,ZZ Top,Pop/Rock,1970
18998,276085,Howlin' Wolf,Blues,1930,337631,Rory Gallagher,Blues,1960
19004,611102,Albert Collins,Blues,1950,337631,Rory Gallagher,Blues,1960
29001,81194,"Bobby ""Blue"" Bland",Blues,1950,668302,Dan Penn,Pop/Rock,1960
6016,238495,John Mayall,Blues,1950,90945,Colosseum,Pop/Rock,1960
15107,59156,B.B. King,Blues,1940,240865,Jeff Beck,Pop/Rock,1960
6015,186734,Freddie King,Blues,1950,90945,Colosseum,Pop/Rock,1960
374,825208,Lightnin' Hopkins,Blues,1930,6613,Ali Farka Tour̩,International,1970
6027,276085,Howlin' Wolf,Blues,1930,91438,The Gun Club,Pop/Rock,1980
373,815039,John Lee Hooker,Blues,1940,6613,Ali Farka Tour̩,International,1970
372,60679,Big Joe Williams,Blues,1930,6613,Ali Farka Tour̩,International,1970
15069,829643,Hubert Sumlin,Blues,1950,240311,Link Wray,Pop/Rock,1950
15066,608701,Muddy Waters,Blues,1940,240311,Link Wray,Pop/Rock,1950
769,301955,Lowell Fulson,Blues,1940,12644,Stanley Turrentine,Jazz,1950
22800,251210,Pee Wee Crayton,Blues,1930,484396,Ornette Coleman,Jazz,1950
15060,76881,Jimmy Reed,Blues,1940,240311,Link Wray,Pop/Rock,1950
15040,59156,B.B. King,Blues,1940,240009,"Johnny ""Big Moose"" Walker",Blues,1970
15110,186734,Freddie King,Blues,1950,240865,Jeff Beck,Pop/Rock,1960
15113,276085,Howlin' Wolf,Blues,1930,240865,Jeff Beck,Pop/Rock,1960
19005,617844,Albert King,Blues,1950,337631,Rory Gallagher,Blues,1960
13995,337631,Rory Gallagher,Blues,1960,219203,U2,Pop/Rock,1970
15116,608701,Muddy Waters,Blues,1940,240865,Jeff Beck,Pop/Rock,1960
19003,608701,Muddy Waters,Blues,1940,337631,Rory Gallagher,Blues,1960
14989,370703,Keb' Mo',Blues,1980,239827,John Mayer,Pop/Rock,1990
5312,608701,Muddy Waters,Blues,1940,81194,"Bobby ""Blue"" Bland",Blues,1950
29922,176936,Elmore James,Blues,1930,690254,ZZ Top,Pop/Rock,1970
14937,824599,Little Walter,Blues,1940,238495,John Mayall,Blues,1950
281,16835,The Paul Butterfield Blues Band,Blues,1960,5953,Alice Cooper,Pop/Rock,1960
4426,39661,Sonny Terry,Blues,1940,66915,Bob Dylan,Pop/Rock,1960
14936,815039,John Lee Hooker,Blues,1940,238495,John Mayall,Blues,1950
14934,611102,Albert Collins,Blues,1950,238495,John Mayall,Blues,1950
14933,608701,Muddy Waters,Blues,1940,238495,John Mayall,Blues,1950
19433,611102,Albert Collins,Blues,1950,347639,Jimmie Vaughan,Pop/Rock,1960
4427,49806,Blind Boy Fuller,Blues,1930,66915,Bob Dylan,Pop/Rock,1960
19434,617844,Albert King,Blues,1950,347639,Jimmie Vaughan,Pop/Rock,1960
19437,894956,Otis Rush,Blues,1950,347639,Jimmie Vaughan,Pop/Rock,1960
721,341137,Roy Buchanan,Blues,1950,11910,Stanley Jordan,Jazz,1980
14931,486775,Otis Spann,Blues,1950,238495,John Mayall,Blues,1950
14930,276085,Howlin' Wolf,Blues,1930,238495,John Mayall,Blues,1950
14929,176936,Elmore James,Blues,1930,238495,John Mayall,Blues,1950
14928,131841,James Cotton,Blues,1950,238495,John Mayall,Blues,1950
14927,115733,J.B. Lenoir,Blues,1950,238495,John Mayall,Blues,1950
14926,76881,Jimmy Reed,Blues,1940,238495,John Mayall,Blues,1950
14925,64817,Big Walter Horton,Blues,1930,238495,John Mayall,Blues,1950
14924,28166,Slim Harpo,Blues,1950,238495,John Mayall,Blues,1950
14938,894956,Otis Rush,Blues,1950,238495,John Mayall,Blues,1950
30796,138837,Joe Liggins,Blues,1940,748773,Amos Milburn,Blues,1940
14939,942529,Buddy Guy,Blues,1950,238495,John Mayall,Blues,1950
14940,959770,Willie Dixon,Blues,1940,238495,John Mayall,Blues,1950
13798,306446,Junior Kimbrough,Blues,1950,215041,The Jon Spencer Blues Explosion,Pop/Rock,1990
19806,894956,Otis Rush,Blues,1950,359016,Richard Thompson,Pop/Rock,1960
15176,81194,"Bobby ""Blue"" Bland",Blues,1950,242473,Johnny Adams,Blues,1950
13748,815236,Delbert McClinton,Blues,1970,214162,Vince Gill,Country,1970
38344,76881,Jimmy Reed,Blues,1940,897783,The Silvertones,Reggae,1960
38345,824599,Little Walter,Blues,1940,897783,The Silvertones,Reggae,1960
29919,59156,B.B. King,Blues,1940,690254,ZZ Top,Pop/Rock,1970
29915,81194,"Bobby ""Blue"" Bland",Blues,1950,689965,Z.Z. Hill,Blues,1960
36937,43520,Susan Tedeschi,Blues,1990,852718,Kaki King,Pop/Rock,2000
15617,3829,T-Bone Walker,Blues,1930,251210,Pee Wee Crayton,Blues,1930
29914,59156,B.B. King,Blues,1940,689965,Z.Z. Hill,Blues,1960
22173,186734,Freddie King,Blues,1950,470588,Mick Taylor,Pop/Rock,1960
22174,238495,John Mayall,Blues,1950,470588,Mick Taylor,Pop/Rock,1960
14966,815039,John Lee Hooker,Blues,1940,239638,Johnny Jenkins,Blues,1950
22825,276085,Howlin' Wolf,Blues,1930,484890,The Witnesses,Pop/Rock,2000
22176,617844,Albert King,Blues,1950,470588,Mick Taylor,Pop/Rock,1960
14965,608701,Muddy Waters,Blues,1940,239638,Johnny Jenkins,Blues,1950
14963,28166,Slim Harpo,Blues,1950,239638,Johnny Jenkins,Blues,1950
13045,238506,John Mayall & the Bluesbreakers,Blues,1960,201297,Foghat,Pop/Rock,1970
14941,962064,Junior Wells,Blues,1950,238495,John Mayall,Blues,1950
5307,3829,T-Bone Walker,Blues,1930,81194,"Bobby ""Blue"" Bland",Blues,1950
37945,806542,Etta James,Blues,1950,887806,Oleta Adams,Pop/Rock,1980
13514,300534,Little Milton,Blues,1950,210323,Joe Tex,R&B;,1960
686,369270,Professor Longhair,Blues,1930,11608,Tab Benoit,Blues,1990
29534,64817,Big Walter Horton,Blues,1930,678459,William Clarke,Blues,1970
31009,486775,Otis Spann,Blues,1950,751019,The Animals,Pop/Rock,1960
31010,608701,Muddy Waters,Blues,1940,751019,The Animals,Pop/Rock,1960
6370,753094,Son House,Blues,1930,96613,Bonnie Raitt,Pop/Rock,1960
31013,815039,John Lee Hooker,Blues,1940,751019,The Animals,Pop/Rock,1960
6373,806542,Etta James,Blues,1950,96613,Bonnie Raitt,Pop/Rock,1960
31015,942529,Buddy Guy,Blues,1950,751019,The Animals,Pop/Rock,1960
24505,49806,Blind Boy Fuller,Blues,1930,528221,Dave Van Ronk,Folk,1950
6375,815039,John Lee Hooker,Blues,1940,96613,Bonnie Raitt,Pop/Rock,1960
6378,898331,Mississippi Fred McDowell,Blues,1950,96613,Bonnie Raitt,Pop/Rock,1960
6380,962064,Junior Wells,Blues,1950,96613,Bonnie Raitt,Pop/Rock,1960
30561,238495,John Mayall,Blues,1950,745964,The Allman Brothers Band,Pop/Rock,1960
30562,239638,Johnny Jenkins,Blues,1950,745964,The Allman Brothers Band,Pop/Rock,1960
19110,942529,Buddy Guy,Blues,1950,341137,Roy Buchanan,Blues,1950
30563,276085,Howlin' Wolf,Blues,1930,745964,The Allman Brothers Band,Pop/Rock,1960
29510,815236,Delbert McClinton,Blues,1970,678098,Marc Broussard,Pop/Rock,2000
30565,608701,Muddy Waters,Blues,1940,745964,The Allman Brothers Band,Pop/Rock,1960
30566,815039,John Lee Hooker,Blues,1940,745964,The Allman Brothers Band,Pop/Rock,1960
30569,959770,Willie Dixon,Blues,1940,745964,The Allman Brothers Band,Pop/Rock,1960
29535,131841,James Cotton,Blues,1950,678459,William Clarke,Blues,1970
19109,894956,Otis Rush,Blues,1950,341137,Roy Buchanan,Blues,1950
21971,59156,B.B. King,Blues,1940,457807,O.V. Wright,R&B;,1960
605,748773,Amos Milburn,Blues,1940,9680,Charles Mingus,Jazz,1940
24514,898331,Mississippi Fred McDowell,Blues,1950,528221,Dave Van Ronk,Folk,1950
31000,76881,Jimmy Reed,Blues,1940,751019,The Animals,Pop/Rock,1960
14764,100854,Jimmy Witherspoon,Blues,1940,233228,Lou Rawls,R&B;,1950
6358,176936,Elmore James,Blues,1930,96613,Bonnie Raitt,Pop/Rock,1960
6362,276085,Howlin' Wolf,Blues,1930,96613,Bonnie Raitt,Pop/Rock,1960
31002,131841,James Cotton,Blues,1950,751019,The Animals,Pop/Rock,1960
12811,369270,Professor Longhair,Blues,1930,197040,Champion Jack Dupree,Blues,1940
30553,3829,T-Bone Walker,Blues,1930,745964,The Allman Brothers Band,Pop/Rock,1960
38099,276085,Howlin' Wolf,Blues,1930,892823,Mick Jagger,Pop/Rock,1960
29500,129547,"Clarence ""Gatemouth"" Brown",Blues,1940,678098,Marc Broussard,Pop/Rock,2000
5031,608701,Muddy Waters,Blues,1940,76881,Jimmy Reed,Blues,1940
31006,238495,John Mayall,Blues,1950,751019,The Animals,Pop/Rock,1960
6367,491996,A.C. Reed,Blues,1960,96613,Bonnie Raitt,Pop/Rock,1960
24509,527379,Bukka White,Blues,1930,528221,Dave Van Ronk,Folk,1950
30559,176936,Elmore James,Blues,1930,745964,The Allman Brothers Band,Pop/Rock,1960
31008,276085,Howlin' Wolf,Blues,1930,751019,The Animals,Pop/Rock,1960
5030,486305,Junior Parker,Blues,1950,76881,Jimmy Reed,Blues,1940
5029,276085,Howlin' Wolf,Blues,1930,76881,Jimmy Reed,Blues,1940
29537,962064,Junior Wells,Blues,1950,678459,William Clarke,Blues,1970
29536,824599,Little Walter,Blues,1940,678459,William Clarke,Blues,1970
31003,176936,Elmore James,Blues,1930,751019,The Animals,Pop/Rock,1960
30579,825208,Lightnin' Hopkins,Blues,1930,746010,Spirit,Pop/Rock,1960
6390,3829,T-Bone Walker,Blues,1930,96744,Chris Rea,Pop/Rock,1970
29493,894956,Otis Rush,Blues,1950,677991,John Scofield,Jazz,1970
19599,829643,Hubert Sumlin,Blues,1950,354105,Jimi Hendrix,Pop/Rock,1960
6402,815039,John Lee Hooker,Blues,1940,96744,Chris Rea,Pop/Rock,1970
6403,829643,Hubert Sumlin,Blues,1950,96744,Chris Rea,Pop/Rock,1970
13269,100854,Jimmy Witherspoon,Blues,1940,205180,Dr. John,Pop/Rock,1950
13256,898331,Mississippi Fred McDowell,Blues,1950,204714,Johnny Shines,Blues,1930
13255,276085,Howlin' Wolf,Blues,1930,204714,Johnny Shines,Blues,1930
13254,1006782,Sonny Boy Williamson I,Blues,1930,204708,Dr. Feelgood,Pop/Rock,1970
6404,942529,Buddy Guy,Blues,1950,96744,Chris Rea,Pop/Rock,1970
13253,959770,Willie Dixon,Blues,1940,204708,Dr. Feelgood,Pop/Rock,1970
19598,824599,Little Walter,Blues,1940,354105,Jimi Hendrix,Pop/Rock,1960
13249,815039,John Lee Hooker,Blues,1940,204708,Dr. Feelgood,Pop/Rock,1970
19601,942529,Buddy Guy,Blues,1950,354105,Jimi Hendrix,Pop/Rock,1960
13245,608701,Muddy Waters,Blues,1940,204708,Dr. Feelgood,Pop/Rock,1970
24486,806542,Etta James,Blues,1950,524522,Joan Osborne,Pop/Rock,1990
36628,186734,Freddie King,Blues,1950,842611,Peter Green,Pop/Rock,1960
19625,242511,"Johnny ""Guitar"" Watson",Blues,1950,354733,Los Lobos,Pop/Rock,1970
36627,59156,B.B. King,Blues,1940,842611,Peter Green,Pop/Rock,1960
19640,959770,Willie Dixon,Blues,1940,354733,Los Lobos,Pop/Rock,1970
13243,276085,Howlin' Wolf,Blues,1930,204708,Dr. Feelgood,Pop/Rock,1970
4935,819983,Johnny Winter,Blues,1960,75308,The Jeff Healey Band,Pop/Rock,1980
36629,238495,John Mayall,Blues,1950,842611,Peter Green,Pop/Rock,1960
6355,59156,B.B. King,Blues,1940,96613,Bonnie Raitt,Pop/Rock,1960
13272,197040,Champion Jack Dupree,Blues,1940,205180,Dr. John,Pop/Rock,1950
14619,815039,John Lee Hooker,Blues,1940,230667,Zucchero,Pop/Rock,1970
13277,748773,Amos Milburn,Blues,1940,205180,Dr. John,Pop/Rock,1950
13275,486775,Otis Spann,Blues,1950,205180,Dr. John,Pop/Rock,1950
13188,608701,Muddy Waters,Blues,1940,203639,Johnny Rivers,Pop/Rock,1960
6393,176936,Elmore James,Blues,1930,96744,Chris Rea,Pop/Rock,1970
30657,306446,Junior Kimbrough,Blues,1950,746731,Spiritualized,Pop/Rock,1990
36634,894956,Otis Rush,Blues,1950,842611,Peter Green,Pop/Rock,1960
36633,815039,John Lee Hooker,Blues,1940,842611,Peter Green,Pop/Rock,1960
42724,276085,Howlin' Wolf,Blues,1930,3511314,Noname,R&B;,2010
42726,942529,Buddy Guy,Blues,1950,3511314,Noname,R&B;,2010
14621,942529,Buddy Guy,Blues,1950,230667,Zucchero,Pop/Rock,1970
6396,276085,Howlin' Wolf,Blues,1930,96744,Chris Rea,Pop/Rock,1970
13274,369270,Professor Longhair,Blues,1930,205180,Dr. John,Pop/Rock,1950
29479,59156,B.B. King,Blues,1940,677991,John Scofield,Jazz,1970
14720,806542,Etta James,Blues,1950,232869,Macy Gray,R&B;,1990
14611,59156,B.B. King,Blues,1940,230667,Zucchero,Pop/Rock,1970
14612,176936,Elmore James,Blues,1930,230667,Zucchero,Pop/Rock,1970
6399,608701,Muddy Waters,Blues,1940,96744,Chris Rea,Pop/Rock,1970
14617,608701,Muddy Waters,Blues,1940,230667,Zucchero,Pop/Rock,1970
38645,337631,Rory Gallagher,Blues,1960,920073,The Undertones,Pop/Rock,1970
36630,486775,Otis Spann,Blues,1950,842611,Peter Green,Pop/Rock,1960
36632,608701,Muddy Waters,Blues,1940,842611,Peter Green,Pop/Rock,1960
19108,829643,Hubert Sumlin,Blues,1950,341137,Roy Buchanan,Blues,1950
6364,376739,Koko Taylor,Blues,1960,96613,Bonnie Raitt,Pop/Rock,1960
5032,617844,Albert King,Blues,1950,76881,Jimmy Reed,Blues,1940
14778,276085,Howlin' Wolf,Blues,1930,233862,Mahavishnu Orchestra,Jazz,1970
12778,176936,Elmore James,Blues,1930,196969,John Martyn,Folk,1960
42664,806542,Etta James,Blues,1950,3460695,Cloves,Pop/Rock,2010
682,129547,"Clarence ""Gatemouth"" Brown",Blues,1940,11608,Tab Benoit,Blues,1990
38142,276085,Howlin' Wolf,Blues,1930,894465,The Rolling Stones,Pop/Rock,1960
681,44994,Sonny Landreth,Blues,1970,11608,Tab Benoit,Blues,1990
38140,238495,John Mayall,Blues,1950,894465,The Rolling Stones,Pop/Rock,1960
19102,276085,Howlin' Wolf,Blues,1930,341137,Roy Buchanan,Blues,1950
13485,176936,Elmore James,Blues,1930,209142,George Harrison,Pop/Rock,1950
30444,129547,"Clarence ""Gatemouth"" Brown",Blues,1940,744265,Tony Joe White,Pop/Rock,1960
30447,825208,Lightnin' Hopkins,Blues,1930,744265,Tony Joe White,Pop/Rock,1960
30993,3829,T-Bone Walker,Blues,1930,751019,The Animals,Pop/Rock,1960
19107,824599,Little Walter,Blues,1940,341137,Roy Buchanan,Blues,1950
19103,608701,Muddy Waters,Blues,1940,341137,Roy Buchanan,Blues,1950
19104,611102,Albert Collins,Blues,1950,341137,Roy Buchanan,Blues,1950
19584,176936,Elmore James,Blues,1930,354105,Jimi Hendrix,Pop/Rock,1960
30467,825208,Lightnin' Hopkins,Blues,1930,744796,Townes Van Zandt,Folk,1960
14786,76881,Jimmy Reed,Blues,1940,234192,John Kay,Pop/Rock,1960
14790,815039,John Lee Hooker,Blues,1940,234192,John Kay,Pop/Rock,1960
19582,150062,Earl Hooker,Blues,1950,354105,Jimi Hendrix,Pop/Rock,1960
38151,608701,Muddy Waters,Blues,1940,894465,The Rolling Stones,Pop/Rock,1960
19100,176936,Elmore James,Blues,1930,341137,Roy Buchanan,Blues,1950
19101,274822,Lonnie Mack,Blues,1950,341137,Roy Buchanan,Blues,1950
14386,176936,Elmore James,Blues,1930,225754,Hound Dog Taylor,Blues,1950
14387,825208,Lightnin' Hopkins,Blues,1930,225754,Hound Dog Taylor,Blues,1950
138,824599,Little Walter,Blues,1940,2867,Pat Travers,Pop/Rock,1970
19570,3829,T-Bone Walker,Blues,1930,354105,Jimi Hendrix,Pop/Rock,1960
22443,654490,Guitar Slim,Blues,1950,477001,Texas Tornados,Pop/Rock,1980
38166,300534,Little Milton,Blues,1950,894531,Otis Clay,R&B;,1950
13395,608701,Muddy Waters,Blues,1940,207735,Charlie Feathers,Pop/Rock,1950
19572,59156,B.B. King,Blues,1940,354105,Jimi Hendrix,Pop/Rock,1960
131,176936,Elmore James,Blues,1930,2867,Pat Travers,Pop/Rock,1970
38160,959770,Willie Dixon,Blues,1940,894465,The Rolling Stones,Pop/Rock,1960
38159,942529,Buddy Guy,Blues,1950,894465,The Rolling Stones,Pop/Rock,1960
38158,894956,Otis Rush,Blues,1950,894465,The Rolling Stones,Pop/Rock,1960
38157,824599,Little Walter,Blues,1940,894465,The Rolling Stones,Pop/Rock,1960
19575,76881,Jimmy Reed,Blues,1940,354105,Jimi Hendrix,Pop/Rock,1960
38155,815039,John Lee Hooker,Blues,1940,894465,The Rolling Stones,Pop/Rock,1960
38154,806542,Etta James,Blues,1950,894465,The Rolling Stones,Pop/Rock,1960
38161,962064,Junior Wells,Blues,1950,894465,The Rolling Stones,Pop/Rock,1960
38137,176936,Elmore James,Blues,1930,894465,The Rolling Stones,Pop/Rock,1960
29006,959770,Willie Dixon,Blues,1940,668302,Dan Penn,Pop/Rock,1960
19585,186734,Freddie King,Blues,1950,354105,Jimi Hendrix,Pop/Rock,1960
19588,242511,"Johnny ""Guitar"" Watson",Blues,1950,354105,Jimi Hendrix,Pop/Rock,1960
905,608701,Muddy Waters,Blues,1940,13511,Sister Rosetta Tharpe,Religious,1930
5044,276085,Howlin' Wolf,Blues,1930,77175,Bob Weir,Pop/Rock,1960
19589,274822,Lonnie Mack,Blues,1950,354105,Jimi Hendrix,Pop/Rock,1960
4894,238495,John Mayall,Blues,1950,75100,Bad Company,Pop/Rock,1970
19590,276085,Howlin' Wolf,Blues,1930,354105,Jimi Hendrix,Pop/Rock,1960
5040,76881,Jimmy Reed,Blues,1940,77175,Bob Weir,Pop/Rock,1960
19592,608701,Muddy Waters,Blues,1940,354105,Jimi Hendrix,Pop/Rock,1960
19593,611102,Albert Collins,Blues,1950,354105,Jimi Hendrix,Pop/Rock,1960
21972,81194,"Bobby ""Blue"" Bland",Blues,1950,457807,O.V. Wright,R&B;,1960
5035,825208,Lightnin' Hopkins,Blues,1930,76881,Jimmy Reed,Blues,1940
4901,608701,Muddy Waters,Blues,1940,75100,Bad Company,Pop/Rock,1970
30994,28166,Slim Harpo,Blues,1950,751019,The Animals,Pop/Rock,1960
29569,825208,Lightnin' Hopkins,Blues,1930,679219,Dave Alvin,Pop/Rock,1970
30998,60679,Big Joe Williams,Blues,1930,751019,The Animals,Pop/Rock,1960
5034,815039,John Lee Hooker,Blues,1940,76881,Jimmy Reed,Blues,1940
5033,630882,Brownie McGhee,Blues,1940,76881,Jimmy Reed,Blues,1940
38103,608701,Muddy Waters,Blues,1940,892823,Mick Jagger,Pop/Rock,1960
30497,815039,John Lee Hooker,Blues,1940,745241,Status Quo,Pop/Rock,1960
38125,28166,Slim Harpo,Blues,1950,894465,The Rolling Stones,Pop/Rock,1960
4888,76881,Jimmy Reed,Blues,1940,75100,Bad Company,Pop/Rock,1970
4896,276085,Howlin' Wolf,Blues,1930,75100,Bad Company,Pop/Rock,1970
38130,60679,Big Joe Williams,Blues,1930,894465,The Rolling Stones,Pop/Rock,1960
19105,617844,Albert King,Blues,1950,341137,Roy Buchanan,Blues,1950
38128,49806,Blind Boy Fuller,Blues,1930,894465,The Rolling Stones,Pop/Rock,1960
22720,608701,Muddy Waters,Blues,1940,482600,The Spencer Davis Group,Pop/Rock,1960
38134,115733,J.B. Lenoir,Blues,1950,894465,The Rolling Stones,Pop/Rock,1960
38133,76881,Jimmy Reed,Blues,1940,894465,The Rolling Stones,Pop/Rock,1960
13392,306446,Junior Kimbrough,Blues,1950,207735,Charlie Feathers,Pop/Rock,1950
19587,239638,Johnny Jenkins,Blues,1950,354105,Jimi Hendrix,Pop/Rock,1960
21977,608701,Muddy Waters,Blues,1940,457807,O.V. Wright,R&B;,1960
29571,894956,Otis Rush,Blues,1950,679219,Dave Alvin,Pop/Rock,1970
