influencer_id,follower_id
383889,762885
546214,762885
585574,762885
620495,762885
757342,762885
772745,762885
775877,762885
932665,762885
949780,762885
41874,762990
820232,762990
921965,762990
81493,763237
364399,763237
487663,763237
577627,763237
611929,763237
833782,763237
55128,763301
66915,763301
120521,763301
180228,763301
754032,763301
55128,763601
110341,763601
137580,763601
207735,763601
428717,763601
487186,763601
490620,763601
840402,763601
66915,763611
631774,763611
754032,763611
763301,763611
894465,763611
38490,763747
58372,763747
89018,763747
222927,763747
377908,763747
180228,763831
80118,764181
114342,764181
144538,764181
290812,764181
292915,764181
346336,764181
501802,764181
531986,764181
574033,764181
617196,764181
631774,764181
747445,764181
754032,764181
840402,764181
852855,764181
38936,765302
41874,765302
66915,765302
100160,765302
108679,765302
124492,765302
172167,765302
251491,765302
270491,765302
336783,765302
480830,765302
530745,765302
560208,765302
575522,765302
636433,765302
642542,765302
754032,765302
758208,765302
766361,765302
799053,765302
803009,765302
792953,765435
8828,765595
151979,765595
159433,765595
176332,765595
235923,765595
237205,765595
246960,765595
351227,765595
354722,765595
387720,765595
390477,765595
403184,765595
412710,765595
495338,765595
545074,765595
793845,765595
927650,765595
46460,765722
180228,765722
332141,765722
792953,765722
180228,766066
34172,766078
130764,766078
154544,766078
178906,766078
243008,766078
282800,766078
422405,766078
422947,766078
583618,766078
639053,766078
754032,766078
798606,766078
808944,766078
895136,766078
938638,766078
180263,766354
490004,766354
490620,766354
894465,766354
58549,766361
66915,766361
100160,766361
336783,766361
475932,766361
531986,766361
570825,766361
631774,766361
754032,766361
840402,766361
33560,766385
44764,766385
59293,766385
123007,766385
159214,766385
208582,766385
393031,766385
418955,766385
478603,766385
479113,766385
490141,766385
491220,766385
492275,766385
498691,766385
671953,766385
747445,766385
754032,766385
960690,766385
44906,766444
137580,766444
138520,766444
145128,766444
154998,766444
215041,766444
222351,766444
290812,766444
489303,766444
490004,766444
500664,766444
509223,766444
567190,766444
568071,766444
568137,766444
681154,766444
746731,766444
773642,766444
866786,766444
937003,766444
22124,766533
125822,766533
129637,766533
156043,766533
446509,766533
648407,766533
771438,766533
176332,766557
120521,766893
354105,766893
824022,766893
55128,767068
120521,767068
180228,767068
538677,767068
792953,767068
577627,767129
582313,767129
754032,767129
1498,767558
491174,767558
152312,767741
655273,767741
66915,768231
270491,768231
307461,768231
463435,768231
505532,768231
631774,768231
849246,768231
939567,768231
174822,768241
314600,768241
642542,768241
58549,768321
75747,768321
85806,768321
114342,768321
131650,768321
139026,768321
349180,768321
413524,768321
418740,768321
531986,768321
747757,768321
754032,768321
852855,768321
858827,768321
892823,768321
894465,768321
987621,768321
754032,768367
139026,768455
260206,768455
75747,768585
154544,768585
213921,768585
798606,768585
806829,768585
863790,768585
883318,768585
885375,768585
531986,768737
852855,768737
326249,769109
769444,769109
140499,769444
176256,769444
206241,769444
225948,769444
270491,769444
334193,769444
414016,769444
498691,769444
531986,769444
748222,769444
831215,769444
842802,769444
855423,769444
936658,769444
22124,769486
98465,769486
192382,769486
246611,769486
315403,769486
343954,769486
406294,769486
446509,769486
754879,769486
771438,769486
957340,769486
107090,769638
122754,769638
5953,770007
84209,770007
98465,770007
192382,770007
200968,770007
246611,770007
259800,770007
501407,770007
749970,770007
771438,770007
858827,770007
41874,771010
87985,771010
100160,771010
582313,771010
751019,771010
754032,771010
785611,771010
799053,771010
5882,771388
30431,771388
80720,771388
93566,771388
114342,771388
137390,771388
139026,771388
145128,771388
198302,771388
212131,771388
268990,771388
343930,771388
358820,771388
562304,771388
564333,771388
575522,771388
746731,771388
764181,771388
806829,771388
840402,771388
899530,771388
922911,771388
937003,771388
940583,771388
76057,771419
98465,771419
139026,771419
193216,771419
193320,771419
203008,771419
219203,771419
354105,771419
391933,771419
413524,771419
446509,771419
503913,771419
590479,771419
685647,771419
754032,771419
771438,771419
858827,771419
936425,771419
944933,771419
59537,771438
100160,771438
112462,771438
168993,771438
311674,771438
354105,771438
489303,771438
577627,771438
685647,771438
754032,771438
772567,771438
130028,771470
610706,771470
5441,771792
22124,771792
35587,771792
50493,771792
97325,771792
112789,771792
134729,771792
219966,771792
422947,771792
446509,771792
561105,771792
607053,771792
741746,771792
751910,771792
779670,771792
61172,771905
139089,771905
154544,771905
243008,771905
347148,771905
482334,771905
490004,771905
922200,771905
100160,772191
754032,772191
59537,772567
112462,772567
114342,772567
246611,772567
311674,772567
346336,772567
469286,772567
489303,772567
489676,772567
500664,772567
567190,772567
751019,772567
754032,772567
894465,772567
36521,772745
112789,772745
134729,772745
357406,772745
359326,772745
506513,772745
579839,772745
796045,772745
806829,772745
813946,772745
863790,772745
883318,772745
240311,772976
496405,772976
11707,773392
41874,773392
531986,773392
617196,773392
642542,773392
852855,773392
180228,773642
240311,773642
332141,773642
792953,773642
921965,773642
379125,773666
671953,773666
287407,774227
312890,774227
317865,774227
546214,774227
628467,774227
66915,774588
505532,774588
754032,774588
894465,774588
100160,774791
332141,774791
489303,774791
751019,774791
894465,774791
120521,774909
796045,775254
825087,775254
883318,775254
46699,775323
93632,775323
117064,775323
120521,775323
171637,775323
180228,775323
200882,775323
203639,775323
524050,775323
745915,775323
793988,775323
803720,775323
820232,775323
852007,775323
864209,775323
5953,775406
51992,775406
58549,775406
139026,775406
232564,775406
240665,775406
379125,775406
424244,775406
531986,775406
615119,775406
671953,775406
754032,775406
830538,775406
926548,775406
649950,775446
58549,775694
75747,775694
84053,775694
193231,775694
290812,775694
355412,775694
475932,775694
475980,775694
491802,775694
520033,775694
672910,775694
678339,775694
797431,775694
798606,775694
860080,775694
926548,775694
13508,775877
19892,775877
29791,775877
80720,775877
112185,775877
145128,775877
149840,775877
164189,775877
212131,775877
219203,775877
239921,775877
240665,775877
257160,775877
325459,775877
326249,775877
336783,775877
355412,775877
393345,775877
564333,775877
575522,775877
754032,775877
758444,775877
776562,775877
793425,775877
899530,775877
954964,775877
29884,775904
43714,775904
799053,775904
1098,776011
7920,776011
59537,776011
91650,776011
112462,776011
139026,776011
139908,776011
156043,776011
192382,776011
312353,776011
339577,776011
349157,776011
354105,776011
385180,776011
446509,776011
509223,776011
562304,776011
648407,776011
771438,776011
43714,776093
139741,776093
163229,776093
228099,776093
237205,776093
260212,776093
334193,776093
473554,776093
922728,776093
943936,776301
46699,776371
390477,776371
48566,776408
100160,776408
192382,776408
209142,776408
754032,776408
41874,776562
57209,776562
87985,776562
642542,776562
754032,776562
771010,776562
852007,776562
270491,777054
543055,777054
680522,777366
754032,777466
799053,777466
583618,778526
120060,778655
140499,778655
191063,778655
206465,778655
351733,778655
771438,778655
820115,778655
957085,778655
5882,778906
192382,778906
246611,778906
288154,778906
299471,778906
418740,778906
500992,778906
536275,778906
574772,778906
604852,778906
866786,778906
894465,778906
41874,778925
237205,778925
319021,778925
329232,778925
574102,778925
678339,778925
766078,778925
852688,778925
5882,778960
76057,778960
238440,778960
260206,778960
751604,778960
186185,779599
5953,779670
98465,779670
120060,779670
151787,779670
191063,779670
193342,779670
246611,779670
315403,779670
335302,779670
424244,779670
446509,779670
771438,779670
825251,779670
891063,779670
928351,779670
51376,780005
124492,780005
131650,780005
334193,780005
364399,780005
833782,780005
918400,780005
8828,780258
11754,780258
31380,780258
107090,780258
122754,780258
186185,780258
237205,780258
290590,780258
664817,780258
180228,780451
241813,780451
62823,780581
91650,780581
109735,780581
206407,780581
317545,780581
471355,780581
920994,780581
937098,780581
38490,780625
51992,780625
99246,780625
139026,780625
182900,780625
313284,780625
339577,780625
379125,780625
422405,780625
690254,780625
894465,780625
988440,780625
183858,780948
184811,780948
239921,780948
260212,780948
334193,780948
487186,780948
531986,780948
680522,780948
769444,780948
790509,780948
809266,780948
852855,780948
868306,780948
892586,780948
895443,780948
937003,780948
41874,780955
99449,780955
108679,780955
219203,780955
228099,780955
326249,780955
413524,780955
748904,780955
754032,780955
775877,780955
5441,781350
22124,781350
91650,781350
98465,781350
406294,781350
446509,781350
588450,781350
771438,781350
928351,781350
931105,781350
51376,781370
75747,781370
101701,781370
129637,781370
193231,781370
585189,781370
591048,781370
645612,781370
763301,781370
926604,781370
14724,781732
162233,781732
75264,781766
91650,781766
422947,781766
446509,781766
490004,781766
501407,781766
579839,781766
786360,781766
786613,781766
931105,781766
219483,782297
895136,782297
899530,782297
1098,782768
7920,782768
22875,782768
29808,782768
36521,782768
37730,782768
105129,782768
114342,782768
139026,782768
139908,782768
219203,782768
253408,782768
270667,782768
291043,782768
323194,782768
357406,782768
446509,782768
543595,782768
626463,782768
639056,782768
775406,782768
814871,782768
61172,784010
105030,784010
414889,784010
674887,784010
883318,784010
137474,784056
26164,784535
33560,784535
36310,784535
44764,784535
69060,784535
84209,784535
100473,784535
109414,784535
113823,784535
151979,784535
154544,784535
158309,784535
180263,784535
305468,784535
418740,784535
421315,784535
490004,784535
490620,784535
492275,784535
500992,784535
536275,784535
574772,784535
620495,784535
680476,784535
749734,784535
762500,784535
766385,784535
866786,784535
893383,784535
926548,784535
11707,784732
41874,784732
75747,784732
181321,784732
204708,784732
531986,784732
538677,784732
620121,784732
753685,784732
754032,784732
852855,784732
41874,784760
46699,784760
59293,784760
541125,784760
564239,784760
575051,784760
631774,784760
754032,784760
765722,784760
137390,784766
145128,784766
154998,784766
290812,784766
531986,784766
852855,784766
31606,784811
107556,784811
154530,784811
248798,784811
292915,784811
409670,784811
590441,784811
769444,784811
803009,784811
838241,784811
855423,784811
863102,784811
887619,784811
946563,784811
182900,784814
219203,784814
325459,784814
405903,784814
501081,784814
564726,784814
566918,784814
756180,784814
825387,784814
842802,784814
855423,784814
899530,784814
44764,785101
128440,785101
195874,785101
206241,785101
208582,785101
418955,785101
482334,785101
484145,785101
575695,785101
585189,785101
766385,785101
922728,785101
38490,785357
66915,785357
130689,785357
275130,785357
339905,785357
379125,785357
394806,785357
530745,785357
612716,785357
621423,785357
812046,785357
814751,785357
816900,785357
41874,785611
120521,785611
153526,785611
538677,785611
754032,785611
224638,785773
487186,785773
521704,785773
617196,785773
754032,785773
840402,785773
843607,785773
265456,785817
174822,786245
233066,786245
253142,786245
142652,786360
75747,786613
114342,786613
172041,786613
180228,786613
182598,786613
184267,786613
240311,786613
418740,786613
490004,786613
490141,786613
562304,786613
771438,786613
787757,786613
793988,786613
820232,786613
838272,786613
866786,786613
894465,786613
921965,786613
1098,787428
36521,787428
69060,787428
100473,787428
105129,787428
120060,787428
137390,787428
194246,787428
206465,787428
289599,787428
301619,787428
347451,787428
351733,787428
446509,787428
680476,787428
743760,787428
769444,787428
771438,787428
792530,787428
806168,787428
825251,787428
834108,787428
840215,787428
863790,787428
932665,787428
32971,787579
80118,787579
83859,787579
100160,787579
162197,787579
257160,787579
325459,787579
422405,787579
489876,787579
503283,787579
597094,787579
647796,787579
648097,787579
802464,787579
838241,787579
863102,787579
899530,787579
91650,787702
134729,787702
186096,787702
349157,787702
351733,787702
388198,787702
406294,787702
422947,787702
490952,787702
790820,787702
813946,787702
5953,787757
34094,787757
41874,787757
46120,787757
61938,787757
180263,787757
182598,787757
192382,787757
213165,787757
289177,787757
500664,787757
562304,787757
573870,787757
773642,787757
840402,787757
866786,787757
894465,787757
926548,787757
183858,788347
228099,788347
249973,788347
567862,788347
181376,788508
754032,788568
129308,789055
137390,789055
180023,789055
294197,789055
617196,789055
687487,789055
755156,789055
937003,789055
5501,789064
76057,789064
79960,789064
84209,789064
84814,789064
105354,789064
139026,789064
141838,789064
193320,789064
203008,789064
222436,789064
260206,789064
297702,789064
339624,789064
413524,789064
604852,789064
749970,789064
754032,789064
835585,789064
858827,789064
894465,789064
987621,789064
99246,789340
137390,789340
325459,789340
492331,789340
748222,789340
754032,789340
756180,789340
855423,789340
895136,789340
899530,789340
144847,789721
233066,790078
487186,790078
531986,790078
635413,790078
926548,790078
926604,790078
128440,790509
183858,790509
481057,790509
531986,790509
566918,790509
809266,790509
852855,790509
895443,790509
29884,790732
38490,790732
66915,790732
80537,790732
87985,790732
100160,790732
233066,790732
354105,790732
423267,790732
483587,790732
502163,790732
584923,790732
620121,790732
625736,790732
754032,790732
22257,790797
80780,790797
137390,790797
139026,790797
237205,790797
239921,790797
357406,790797
406657,790797
413524,790797
601079,790797
664817,790797
754032,790797
932665,790797
12472,790814
217622,790814
292915,790814
307461,790814
336783,790814
481057,790814
531986,790814
617196,790814
645612,790814
809266,790814
842802,790814
852855,790814
5441,790820
22124,790820
76057,790820
134729,790820
139026,790820
186096,790820
280956,790820
315339,790820
346336,790820
351733,790820
391933,790820
446509,790820
540883,790820
771438,790820
806829,790820
31685,791120
66915,791120
137474,791120
248798,791120
394806,791120
409670,791120
89713,791483
180228,791483
194703,791483
754032,791483
852007,791483
987491,791483
5441,791734
5953,791734
22124,791734
78191,791734
84209,791734
105422,791734
165663,791734
167320,791734
178122,791734
206465,791734
235169,791734
280956,791734
424244,791734
446509,791734
500992,791734
673208,791734
741746,791734
771438,791734
820115,791734
825251,791734
863790,791734
213273,792018
260212,792018
390477,792018
645474,792018
52382,792370
144847,792370
184091,792370
204386,792370
350840,792370
16281,792530
19892,792530
114342,792530
137474,792530
139026,792530
147635,792530
174557,792530
208303,792530
232564,792530
270491,792530
359966,792530
754251,792530
756180,792530
796734,792530
830538,792530
842802,792530
855423,792530
936190,792530
66915,792733
84053,792733
111963,792733
119651,792733
139026,792733
224294,792733
354105,792733
505532,792733
120060,792852
351733,792852
375945,792852
561715,792852
91650,792925
123007,792925
160054,792925
786613,792925
787757,792925
5882,793022
160054,793022
423267,793022
531986,793022
536275,793022
577627,793022
620121,793022
660401,793022
749734,793022
756772,793022
793898,793022
894465,793022
8549,793108
66915,793108
120953,793108
125829,793108
174822,793108
186594,793108
216846,793108
240081,793108
240923,793108
270491,793108
366407,793108
401287,793108
758208,793108
785101,793108
799466,793108
803009,793108
28432,793225
36521,793425
112185,793425
219203,793425
326249,793425
393345,793425
771438,793425
790814,793425
895136,793425
260212,793456
531986,793845
669303,793845
922728,793845
127360,793848
301619,793848
334193,793848
576718,793848
763237,793848
418740,793898
203008,793913
120521,793988
301619,794161
414016,794161
585189,794161
769444,794161
152023,794257
335747,794257
334193,794306
478603,794306
553483,794306
763237,794306
66915,794401
530745,794401
171994,794846
180228,794846
297894,794846
1878899,795053
19701,795341
41874,795341
66915,795341
233066,795341
487186,795341
531986,795341
747445,795341
753685,795341
840402,795341
58549,796045
75264,796045
75747,796045
195874,796045
197921,796045
413524,796045
474482,796045
482334,796045
784732,796045
85915,796281
128495,796281
130689,796281
164686,796281
204386,796281
214593,796281
796734,796281
829033,796281
829122,796281
936095,796281
940831,796281
961234,796281
31685,796439
295756,796439
664817,796439
38490,796734
41874,796734
66915,796734
87985,796734
100160,796734
153526,796734
159214,796734
174557,796734
180228,796734
330575,796734
332141,796734
538677,796734
541125,796734
575051,796734
642542,796734
674662,796734
754032,796734
816387,796734
824022,796734
894465,796734
46925,796736
335,797431
15694,797431
25394,797431
44764,797431
51376,797431
169099,797431
239921,797431
290812,797431
308645,797431
357406,797431
492331,797431
496487,797431
498691,797431
531986,797431
564333,797431
568071,797431
672910,797431
680476,797431
748222,797431
758444,797431
840523,797431
895136,797431
899530,797431
926548,797431
84209,798248
85915,798248
144847,798248
204386,798248
224186,798248
291043,798248
350840,798248
530745,798248
554963,798248
7920,798587
88180,798587
134729,798587
139026,798587
346336,798587
446509,798587
543595,798587
813946,798587
883318,798587
19701,798606
75264,798606
75747,798606
91650,798606
154530,798606
193231,798606
238297,798606
290812,798606
364399,798606
423305,798606
474482,798606
490004,798606
498691,798606
639053,798606
672910,798606
690456,798606
755156,798606
756772,798606
301619,798658
756180,798658
137390,798751
154998,798751
748222,798751
866786,798751
894465,798751
354105,798792
76057,798992
112462,798992
304401,798992
311674,798992
346336,798992
404434,798992
593930,798992
611881,798992
685647,798992
754032,798992
66915,799053
754032,799053
84209,799100
87597,799100
139026,799100
192382,799100
222436,799100
246611,799100
260206,799100
297702,799100
354105,799100
391933,799100
536275,799100
574772,799100
577627,799100
590479,799100
596126,799100
604852,799100
771438,799100
859868,799100
894465,799100
140499,799348
225948,799348
238440,799348
346336,799348
617196,799348
255733,799466
325401,799466
623518,799466
46699,799644
213165,799644
754032,799644
139026,799771
349157,799771
485791,799771
562304,799771
771438,799771
926548,799771
66915,800426
359016,800426
631579,800426
814751,800426
823165,800426
988440,800426
948061,800475
124492,800695
200074,800695
758444,800695
883318,800695
29884,800926
41874,800926
87985,800926
100160,800926
135032,800926
423267,800926
564239,800926
582313,800926
631774,800926
754032,800926
6320,802382
215058,802382
219203,802382
291043,802382
327735,802382
347148,802382
521851,802382
31685,802464
58549,802464
66915,802464
87597,802464
87985,802464
129761,802464
174122,802464
379125,802464
394806,802464
422405,802464
612716,802464
615119,802464
631579,802464
754032,802464
814751,802464
831236,802464
853492,802464
945196,802464
335,803009
31606,803009
66915,803009
174557,803009
186594,803009
216846,803009
225930,803009
240923,803009
250976,803009
270491,803009
651107,803009
747445,803009
755156,803009
761706,803009
840402,803009
840523,803009
868306,803009
933883,803009
75264,803026
75747,803026
91650,803026
138520,803026
290812,803026
418740,803026
786613,803026
960690,803026
243008,803115
317545,803115
479350,803115
486047,803115
891032,803115
899223,803115
516929,803469
628467,803469
765595,803469
232564,803513
287917,803513
346336,803513
404434,803513
569402,803513
753963,803513
754032,803513
793845,803513
32401,803544
76057,803544
79960,803544
98465,803544
125465,803544
138699,803544
139026,803544
165162,803544
170381,803544
186096,803544
192382,803544
199995,803544
203008,803544
214383,803544
246611,803544
263937,803544
300245,803544
303626,803544
315339,803544
346336,803544
391933,803544
406294,803544
424244,803544
446509,803544
611881,803544
623254,803544
685647,803544
689367,803544
771438,803544
798992,803544
825924,803544
850692,803544
858827,803544
923033,803544
120521,803720
180228,803720
241813,803720
332141,803720
792953,803720
824022,803720
642542,804289
814606,804289
30431,804338
38302,804431
109735,804431
160054,804431
194578,804431
195874,804431
317545,804431
335747,804431
471355,804431
475334,804431
489876,804431
563834,804431
573241,804431
574772,804431
639053,804431
756772,804431
759491,804431
793022,804431
891032,804431
931105,804431
2368302,804431
93566,804516
100160,804516
112185,804516
145128,804516
167517,804516
174752,804516
212131,804516
219203,804516
240665,804516
253142,804516
290812,804516
326249,804516
334193,804516
393345,804516
564333,804516
575522,804516
746731,804516
758444,804516
790814,804516
899530,804516
138699,804559
98465,804635
246611,804635
263937,804635
490952,804635
139089,805225
152023,805225
383889,805225
745964,805225
62823,805345
91650,805345
206407,805345
418740,805345
490004,805345
120521,805661
182900,805661
205180,805661
423267,805661
489303,805661
489676,805661
751019,805661
793988,805661
894465,805661
11620,805785
89021,805785
96744,805785
112462,805785
138699,805785
146544,805785
187478,805785
192382,805785
240865,805785
260206,805785
295756,805785
354105,805785
754032,805785
771438,805785
831381,805785
858827,805785
36521,806168
69060,806168
100473,806168
105354,806168
167287,806168
239921,806168
243008,806168
299776,806168
357406,806168
492331,806168
501081,806168
574772,806168
620495,806168
895136,806168
925528,806168
66915,806247
180228,806247
745964,806247
477001,806336
175708,806601
805785,806601
5953,806740
22124,806740
61938,806740
84209,806740
91650,806740
101701,806740
490004,806740
540883,806740
562304,806740
574772,806740
690254,806740
787757,806740
948171,806740
40743,806829
75264,806829
91650,806829
114342,806829
120060,806829
137390,806829
139026,806829
154998,806829
187162,806829
233066,806829
290812,806829
343930,806829
354105,806829
364399,806829
474482,806829
531986,806829
562304,806829
579839,806829
633181,806829
748222,806829
786613,806829
813946,806829
840402,806829
899530,806829
926548,806829
7729,807026
46120,807026
100160,807026
428717,807026
490620,807026
500664,807026
567190,807026
774791,807026
814606,807026
894465,807026
923618,807026
120521,807028
489303,807028
894465,807028
194018,807121
265456,807121
761706,807121
794449,807121
852007,807121
617196,807294
183858,807949
206241,807949
260212,807949
334193,807949
418740,807949
487186,807949
498691,807949
531986,807949
617196,807949
635413,807949
645612,807949
763237,807949
930204,807949
66915,808212
126048,808212
625739,808212
831381,808212
894465,808212
41874,808214
58372,808214
112462,808214
120521,808214
139026,808214
187478,808214
192382,808214
240865,808214
354105,808214
674662,808214
745964,808214
754032,808214
824022,808214
894465,808214
139026,808304
830538,808304
38490,808336
39258,808336
66915,808336
89018,808336
120953,808336
154548,808336
222927,808336
287350,808336
307461,808336
379125,808336
398259,808336
422405,808336
482677,808336
631774,808336
639053,808336
675710,808336
683686,808336
752673,808336
823165,808336
834466,808336
894465,808336
899530,808336
987491,808336
988655,808336
49797,808388
260206,808388
604852,808388
751623,808388
62823,808944
91650,808944
206407,808944
282800,808944
325459,808944
422405,808944
471355,808944
489876,808944
490004,808944
639053,808944
100160,809266
114342,809266
127337,809266
418740,809266
423267,809266
531986,809266
577627,809266
617196,809266
660401,809266
755494,809266
840402,809266
852855,809266
866786,809266
354105,809357
754032,809357
217622,809446
852855,809446
35464,809900
96613,809900
270491,809900
85776,809999
112462,809999
139026,809999
192382,809999
346336,809999
489303,809999
659517,809999
751019,809999
772567,809999
805661,809999
838524,809999
12491,810166
96613,810166
118664,810166
130689,810166
174557,810166
204386,810166
351733,810592
420133,810592
635413,810592
72041,810912
238440,811395
769444,811395
919525,811395
38936,811622
66915,811622
336783,811622
631774,811622
52382,811897
72041,811897
170369,811897
21744,812046
58549,812046
66915,812046
117490,812046
130689,812046
144847,812046
313284,812046
379125,812046
394806,812046
744265,812046
754032,812046
814751,812046
816900,812046
987491,812046
174122,812239
530745,812239
21009,812388
50034,812388
96744,812388
187478,812388
625739,812388
647834,812388
690254,812388
807028,812388
58549,812476
182900,812476
270491,812476
379125,812476
451296,812476
570061,812476
754251,812476
803009,812476
15694,812711
34172,812711
51992,812711
112185,812711
139089,812711
149840,812711
162197,812711
172167,812711
243008,812711
250976,812711
357406,812711
387530,812711
451296,812711
490554,812711
527267,812711
583618,812711
674887,812711
752314,812711
772191,812711
790509,812711
790732,812711
798606,812711
855836,812711
7230,812741
36537,812741
45475,812741
89021,812741
146544,812741
400279,812741
582930,812741
689367,812741
754587,812741
805785,812741
44764,812802
93566,812802
129308,812802
239921,812802
290812,812802
358820,812802
617196,812802
746731,812802
831215,812802
868306,812802
930204,812802
47789,812877
204386,812877
325459,812877
75100,813463
16361,813731
20984,813731
85915,813731
174557,813731
208582,813731
237205,813731
251491,813731
325401,813731
366407,813731
403184,813731
418955,813731
491220,813731
796734,813731
988440,813910
1098,813946
5441,813946
7920,813946
75264,813946
105422,813946
134729,813946
137390,813946
139026,813946
140499,813946
166658,813946
235169,813946
239921,813946
326249,813946
359326,813946
446509,813946
506513,813946
572737,813946
597094,813946
741746,813946
771438,813946
789064,813946
790820,813946
806829,813946
859509,813946
863790,813946
899530,813946
937003,813946
754032,814036
51909,814220
28772,814312
41874,814312
59293,814312
560208,814312
631774,814312
771010,814312
524522,814387
180228,814606
66915,814751
66915,814852
631774,814852
754032,814852
287350,814871
5882,815090
5953,815090
84209,815090
98465,815090
139026,815090
192382,815090
246611,815090
260206,815090
299471,815090
391933,815090
604852,815090
749970,815090
771438,815090
866786,815090
894465,815090
120521,815236
29884,815537
38490,815537
58372,815537
130036,815537
478426,815537
612716,815537
631774,815537
759031,815537
790732,815537
899530,815537
939567,815537
66915,816387
332141,816387
332852,816387
754032,816387
852007,816387
894465,816387
1098,816844
50251,816844
84209,816844
105129,816844
184043,816844
193320,816844
357406,816844
500992,816844
540883,816844
543595,816844
639056,816844
782768,816844
868616,816844
923323,816844
66915,816900
233066,816900
754032,816900
824022,816900
66915,817011
182598,817011
562304,817011
754032,817011
41899,817369
112462,817369
354105,817369
489303,817369
569914,817369
11707,817754
19297,817754
72041,817754
94890,817754
131650,817754
138699,817754
139026,817754
260206,817754
339577,817754
346336,817754
354105,817754
405522,817754
420539,817754
493327,817754
501407,817754
530745,817754
531986,817754
590479,817754
633181,817754
754032,817754
772191,817754
838272,817754
840523,817754
858827,817754
922200,817754
276626,818627
8549,818702
41874,818702
172167,818702
336783,818702
408696,818702
609590,818702
617196,818702
753422,818702
863102,818702
354105,819983
5953,820115
84209,820115
98465,820115
137580,820115
139026,820115
165663,820115
192382,820115
308932,820115
354105,820115
424244,820115
446509,820115
500992,820115
501407,820115
633181,820115
751910,820115
771438,820115
891063,820115
171637,820232
763341,820232
792953,820232
200882,821571
49797,821675
139026,821675
530745,821675
751623,821675
830538,821675
894465,821675
7920,822910
50251,822910
97325,822910
112789,822910
290502,822910
357406,822910
446509,822910
540883,822910
772745,822910
782768,822910
790820,822910
813946,822910
863790,822910
883318,822910
66915,823012
939567,823012
55128,823165
120521,823165
180228,823165
332141,823165
332852,823165
792953,823165
198922,824022
8828,824406
403184,824406
295756,824895
75264,825087
75747,825087
131650,825087
139026,825087
152312,825087
203008,825087
240865,825087
260206,825087
354105,825087
490004,825087
503913,825087
824022,825087
883318,825087
894465,825087
91650,825209
184471,825209
349157,825209
755156,825209
758520,825209
771438,825209
5953,825251
38579,825251
61938,825251
81493,825251
84209,825251
114342,825251
120060,825251
151787,825251
165663,825251
183858,825251
193963,825251
200968,825251
206465,825251
246611,825251
351733,825251
359062,825251
375945,825251
420133,825251
424244,825251
500992,825251
531986,825251
540883,825251
561715,825251
572737,825251
655547,825251
743760,825251
747445,825251
750970,825251
751623,825251
806829,825251
815090,825251
820115,825251
858827,825251
891063,825251
926604,825251
957085,825251
38490,825387
66915,825387
206241,825387
219203,825387
307461,825387
520033,825387
530745,825387
924508,825387
66915,825793
159214,825793
194703,825793
379125,825793
631774,825793
834466,825793
987491,825793
76057,825924
79960,825924
100160,825924
138699,825924
139026,825924
192382,825924
195305,825924
199995,825924
203008,825924
257544,825924
345427,825924
346336,825924
577627,825924
685647,825924
754032,825924
798992,825924
850692,825924
943268,825924
300245,826364
92303,826936
41874,829033
141838,829033
41874,829122
46925,829122
72041,829122
141838,829122
584923,829122
620121,829122
798113,829122
824022,829122
162233,829267
842802,829267
855423,829267
887619,829267
84209,829717
139026,829717
246611,829717
260206,829717
771438,829717
948171,829717
120521,830425
187478,830425
224294,830425
354105,830425
796736,830425
29909,830538
66915,830538
180228,830538
354105,830538
505532,830538
595101,830538
692251,830538
746010,830538
754032,830538
799053,830538
80780,830890
147635,830890
204386,830890
270491,830890
359966,830890
41874,831215
140499,831215
206241,831215
239921,831215
260212,831215
314600,831215
334193,831215
491220,831215
543055,831215
553483,831215
617196,831215
763237,831215
799466,831215
895443,831215
38490,831236
66915,831236
100160,831236
119651,831236
187478,831236
307461,831236
328288,831236
754032,831236
767068,831236
894465,831236
100160,831381
112462,831381
187478,831381
238440,831381
240865,831381
354105,831381
577627,831381
582930,831381
754032,831381
894465,831381
44764,831448
585189,831448
44764,831733
158309,831733
287407,831733
317571,831733
546214,831733
628467,831733
780258,831733
1878899,831733
38302,832507
137580,832507
140689,832507
182598,832507
422405,832507
423305,832507
639053,832507
808944,832507
894465,832507
895136,832507
960690,832507
321321,832833
131650,833782
290812,833782
364399,833782
617196,833782
840402,833782
120953,834108
137474,834108
140499,834108
147635,834108
208303,834108
219203,834108
270491,834108
359966,834108
409670,834108
501081,834108
615119,834108
631579,834108
644880,834108
754251,834108
756180,834108
842802,834108
855423,834108
936190,834108
955544,834108
66915,834466
70715,834466
754032,834466
852007,834466
36975,835585
62002,835585
75100,835585
84209,835585
139026,835585
203008,835585
327735,835585
604852,835585
671953,835585
858827,835585
923033,835585
22928,835648
100160,835648
120521,835648
139026,835648
192382,835648
311674,835648
346336,835648
428717,835648
577627,835648
754032,835648
772567,835648
894465,835648
894465,835894
531986,836376
754251,836376
35719,836394
43714,836394
44764,836394
128440,836394
139741,836394
163229,836394
174132,836394
237205,836394
246960,836394
260212,836394
346336,836394
531986,836394
545074,836394
567570,836394
567862,836394
574597,836394
611929,836394
796734,836394
852855,836394
858827,836394
894465,836394
927650,836394
66915,837215
130932,837215
144847,837215
159214,837215
194018,837215
194703,837215
195237,837215
224294,837215
